Bedrooms,Bathrooms,Dens,Latitude,Longitude,Price,Sq.Ft
1,1,1,43.6524331,-79.3888604,2400,1940
2,1,0,43.5942563,-79.6029457,1850,720
2,1,0,43.683063,-79.771759,1350,807
1,1,0,43.6469441,-79.3923973,2050,1760
1,2,0,43.6453398,-79.4021851,2650,1860
1,1,1,43.7672565,-79.2227339,1860,1270
3,2,0,43.5942563,-79.6029457,2100,1428
3,2,0,43.6503403,-79.3876465,3900,1758
1,1,0,43.6434855,-79.3923045,2100,1110
2,1,0,43.6343542,-79.4352696,1779,797
1,1,0,43.6382884,-79.4360532,1929,1640
1,1,0,43.6604566,-79.3784972,2000,1300
2,2,0,43.3173164,-79.8051158,3200,1171
2,2,0,43.6356261,-79.4268735,2800,937
1,1,0,43.5921361,-79.5326816,1750,620
1,1,0,43.6673847,-79.3826756,1568,560
1,1,0,43.6665804,-79.4009394,1200,720
2,2,0,43.338737,-79.8100685,2200,1009
1,1,0,43.6469441,-79.3923973,2050,1390
2,2,0,43.642282,-79.3828265,3150,1284
1,1,0,43.6447693,-79.3970587,1600,1650
1,1,0,43.6667107,-79.4043508,1500,1670
1,1,0,43.6426791,-79.3769938,1900,1030
1,1,0,43.7147936,-79.4283233,1750,1930
2,2,0,43.6460058,-79.3899085,3100,1209
1,1,1,43.6414082,-79.3912531,2950,1410
3,1,0,43.1041257,-79.0654766,1350,1287
1,1,0,43.6451493,-79.3908133,1300,1140
2,2,0,43.6594213,-79.3610251,2600,1049
2,1,0,43.645641,-79.3929534,1900,886
2,2,0,43.8539142,-79.3381945,2300,961
1,1,0,43.6616824,-79.3833791,2200,990
1,1,0,43.6418064,-79.3789807,2500,1050
1,2,0,43.640402,-79.3971467,3600,760
1,1,0,43.6691531,-79.3873723,2050,1190
1,1,0,43.6687998,-79.3759678,1600,510
1,1,0,43.6397444,-79.3837757,2300,1700
1,1,1,43.6520027,-79.4492618,2250,710
2,2,0,43.6487831,-79.3880423,4050,1124
2,2,0,43.6487831,-79.3880423,4100,1360
1,1,0,43.7087795,-79.4447062,850,1030
1,1,1,43.6568825,-79.3835616,2000,1580
3,2,0,43.6415283,-79.3833016,4200,1892
1,1,1,43.6469126,-79.3902415,2300,900
2,1.5,0,43.6421316,-79.4013687,2300,1052
1,1,1,43.6629771,-79.386217,2200,1520
2,2,0,43.8568796,-79.324595,2475,1076
1,1,0,43.5494504,-79.719706,1750,950
2,2,0,43.6421671,-79.3819283,2800,1080
1,1,0,43.5494504,-79.719706,1750,1870
1,1,1,43.6402772,-79.4241261,2200,920
1,1,0,43.8568796,-79.324595,1690,720
1,1,0,43.6398173,-79.4373797,1849,870
1,1,0,43.6418726,-79.3819064,2100,650
1,1,1,44.079119,-80.2011728,1300,1150
1,1,0,43.6454236,-79.3962213,2200,1190
1,1,0,43.6247335,-79.4995337,1450,890
1,1,1,43.6524331,-79.3888604,2545,1900
1,1,0,44.5007687,-80.2169047,1750,1350
1,1,1,43.6538906,-79.3689511,2450,920
2,2,0,43.6394963,-79.5640901,2200,1017
2,2,0,43.6505597,-79.3820722,2800,940
1,1,1,43.6690744,-79.3911301,1799,600
1,1,0,43.653978,-79.3541341,2050,1560
2,1,0,43.8792747,-78.9346733,1350,808
1,1,1,43.971005,-79.2489009,1675,580
1,1,1,43.6415846,-79.3826205,2350,1110
1,1,0,43.6428951,-79.4281018,2000,1540
1,1,0,43.66703,-79.3763862,2300,990
3,2,0,43.6606054,-79.3786354,3200,1840
1,1,0,43.6361646,-79.4033004,2200,840
1,1,0,43.6391261,-79.4192221,1900,1580
2,1,0,43.6412101,-79.3938921,2600,1059
2,1,0,43.665271,-79.4476835,2600,970
1,1,0,43.6515793,-79.39008,3750,1410
2,1,0,43.8978185,-78.863977,1250,892
1,1,0,43.6515793,-79.39008,2500,1110
2,1.5,0,43.7485568,-79.506065,1300,800
1,1,0,43.6460983,-79.3760549,2250,1480
1,1,1,43.9514277,-78.294416,1200,1970
1,1,1,43.6653563,-79.387999,2300,1660
1,1,0,43.6659564,-79.4047989,650,1350
2,1,0,43.3267271,-79.8021823,2975,1097
1,1,0,43.651955,-79.3896477,2000,1490
1,1,0,43.6452974,-79.3923967,4700,1950
1,1,0,43.6418064,-79.3789807,2550,1350
1,1,1,43.7505012,-79.4639723,1950,590
2,2,0,43.6415846,-79.3826205,3100,1161
2,2,0,43.9137913,-78.6878692,1850,805
1,2,0,43.65006,-79.3578814,1500,1950
1,1,0,43.6692283,-79.3799488,1480,510
3,2,0,43.6723273,-79.4287263,4625,1553
1,1,1,43.6527574,-79.3665108,2200,960
1,2,1,43.6274471,-79.4783741,2350,960
1,1,0,43.6469441,-79.3923973,2050,1090
1,1,0,43.6655881,-79.383028,2100,770
1,1,0,43.6655881,-79.383028,2100,750
2,2,0,43.6344756,-79.4015886,3300,1383
2,2,0,43.6458091,-79.3756819,4000,1144
1,1,1,43.588602,-79.6317004,1875,1820
1,1,0,43.6680834,-79.3906814,2525,800
1,1,0,43.6383068,-79.4147858,2100,620
1,1,0,43.9601589,-78.1648364,850,940
1,1,0,43.6446286,-79.3929331,2300,1200
2,2,0,43.8499379,-79.3275055,2450,943
2,1,0,43.6474943,-79.435995,2750,960
1,1,0,43.672735,-79.4023802,1900,1520
1,1,0,43.6616564,-79.4099423,1700,1280
1,1,0,43.682588,-79.417815,2450,900
1,1,0,43.6676141,-79.3864589,2500,570
1,1,0,43.6394055,-79.3932324,2300,1060
2,1,0,43.6420242,-79.4230597,2800,904
1,1,0,43.6583179,-79.3682357,1380,1310
1,1,1,43.6405271,-79.397104,2350,740
1,1,0,43.6505597,-79.3820722,2050,550
1,1,0,43.6413078,-79.4000933,850,1260
2,2,0,43.6366681,-79.4004451,2600,1096
1,1,1,43.6468281,-79.4024241,2300,800
1,1.5,0,43.6471397,-79.5265814,1550,1340
1,1,0,43.6806017,-79.2893327,1600,590
2,2,0,43.6638522,-79.3841153,2600,934
2,1,0,43.6605397,-79.3786617,2800,919
1,1,0,43.6575221,-79.3899928,1750,1960
1,1,0,43.6394055,-79.3932324,2000,1590
3,1,0,43.6486411,-79.4011928,3600,1710
3,2,0,43.6419081,-79.3817798,3800,1726
2,2,0,43.7206419,-79.3493968,2400,956
1,1,0,43.6400247,-79.3812245,2200,1640
2,2,0,43.6406456,-79.380939,3200,1106
1,1,1,43.6418726,-79.3819064,2300,1040
2,1,0,43.8946417,-78.8696396,1300,721
1,1,0,43.6387842,-79.3988635,2600,1340
3,3,0,43.7073197,-79.4002252,1300,1233
2,2,0,43.6418064,-79.3789807,2950,978
1,1,0,43.6488576,-79.3781453,2350,1850
2,1,0,43.6415328,-79.4240715,2400,952
1,1,0,43.6721931,-79.3878664,2000,1480
1,1,0,43.6349738,-79.4351859,1729,1590
1,1,0,43.5446193,-80.2473831,975,1490
2,1,0,43.4443781,-79.683067,1700,863
2,2,0,43.6467641,-79.3922208,2500,910
2,2,0,43.7565895,-79.4054146,2350,936
1,1,0,43.6678174,-79.3831111,1750,950
2,1,0,43.6678174,-79.3831111,2850,901
2,2,0,43.4422541,-79.6731017,2800,1056
1,2,1,43.6274471,-79.4783741,2450,1690
1,1,0,43.850094,-79.3234946,1850,1830
2,2,0,43.850094,-79.3234946,2150,1093
1,1,1,43.6464345,-79.3918689,2450,1370
1,1,0,43.6464345,-79.3918689,2450,1450
1,1,0,43.6410868,-79.3814048,2150,1610
1,1,1,43.6418064,-79.3789807,2600,1100
1,1,0,43.6444602,-79.4024689,2200,1950
1,1,0,43.6693009,-79.3841709,2400,810
2,2,0,43.7789286,-79.3241989,2500,1048
1,1,0,43.6539487,-79.3885701,1900,1110
1,1,0,43.652812,-79.3733062,1975,530
1,1,0,43.8757743,-79.4214372,900,850
2,2,0,43.637287,-79.396355,2800,1020
1,1,0,43.6398173,-79.4373797,1449,1540
2,2,0,43.6487831,-79.3880423,4000,1281
1,1,0,43.6413595,-79.3725145,2100,910
1,1,0,43.6460983,-79.3760549,2250,1510
1,1,1,43.6469441,-79.3923973,2300,1450
2,2,0,43.6367119,-79.4206384,2000,1080
2,2,0,43.6527574,-79.3665108,2775,952
1,1,1,43.6423708,-79.4241905,2000,1940
1,1,1,43.6423708,-79.4241905,2000,1120
2,1,0,43.6578373,-79.3806087,1200,866
1,1,0,43.665173,-79.3410685,2100,1330
1,1,1,43.6243053,-79.488423,2100,1630
2,1,0,43.8849512,-78.8326016,1350,840
2,1,0,43.6672109,-79.3891532,3099,1134
2,2,0,43.960557,-78.164838,1200,822
1,1,0,43.6387842,-79.3988635,2600,710
2,2,0,43.5949126,-79.6357361,2299,1012
1,1,0,43.6393466,-79.3997415,2150,810
1,1,0,43.6543938,-79.3759018,1930,1410
3,1,0,43.6403508,-79.4275216,2707,1307
1,1,0,43.6520584,-79.3714575,2500,990
1,1,1,43.6413655,-79.3914457,2300,980
2,2,0,43.6437964,-79.4284926,2000,1037
1,2,1,43.6274471,-79.4783741,2450,690
1,1,0,43.6302091,-80.0410457,1150,1480
2,1,0,43.6383993,-79.4144482,2699,926
1,1,0,43.6375235,-79.400877,2400,1320
1,1,1,43.8528627,-79.3386881,1800,1930
1,1,1,43.6460983,-79.3760549,2450,1490
1,1,0,43.6471397,-79.5265814,1400,1130
2,2,0,43.6551919,-79.3539119,4000,1394
1,1,0,43.6417851,-79.3790058,2300,1480
1,1,0,43.6865112,-79.3995216,150,1180
1,1,0,43.645396,-79.3942439,1900,1320
2,2,0,43.645396,-79.3942439,2500,1060
1,1,0,43.6475126,-79.3927022,1600,1910
2,2,0,43.6527574,-79.3665108,3500,1358
1,1,0,43.6515926,-79.3875585,1700,1790
1,1,1,43.6095324,-79.5570952,2100,1440
2,1,0,43.931288,-78.8862875,1500,861
1,1,0,43.9487179,-78.9479159,1350,1890
1,1,0,43.670811,-79.3852395,1699,800
1,1,0,43.6495569,-79.3872283,2200,1320
1,1,0,43.6598307,-79.3805207,1700,610
1,1,0,43.6641794,-79.3755059,2100,1120
1,1,0,43.6647727,-79.3869867,2000,1600
1,1,0,43.6351036,-79.4010133,2100,1590
2,2,0,43.655111,-79.3756429,2990,1099
1,1,0,43.6469441,-79.3923973,2200,1600
1,1,0,43.6460058,-79.3899085,1900,1420
1,1,0,43.6428951,-79.4281018,2000,1230
1,1,0,43.6423708,-79.4241905,2000,1100
2,2,0,43.6423708,-79.4241905,2000,1100
3,1,0,44.0570506,-79.4555118,1900,1284
2,2,0,43.8999695,-78.8601161,2395,1026
1,1,0,43.6428951,-79.4281018,2000,940
2,2,0,43.6365382,-79.41931,2000,978
1,1,0,43.6487831,-79.3880423,2250,1990
1,1,1,43.7957594,-79.5204723,1850,1630
1,1,0,43.6700064,-79.3976944,1760,590
2,2,0,43.6500917,-79.3873738,3600,1152
1,1,0,43.6527574,-79.3665108,2050,550
2,2,0,43.6531574,-79.3686431,2950,999
2,1,0,43.5281241,-79.866827,2000,937
1,2,0,43.6402232,-79.395951,2500,530
1,1,0,43.6652335,-79.3842932,99,1350
1,1,0,43.6458091,-79.3756819,2650,1940
2,1,0,43.6661636,-79.4276187,2400,1036
1,1,0,43.6431051,-79.375906,2250,1980
1,1,0,43.6489727,-79.3872946,2350,560
2,2,0,43.7658605,-79.3855003,2650,1068
1,1,1,43.6525764,-79.3670659,2450,1740
2,2,0,43.658897,-79.383798,2950,1025
1,1,0,43.6984043,-79.3948245,2800,1150
1,1,0,43.6687589,-79.3812685,1850,1870
1,1,0,43.3264539,-79.8003871,1750,1640
1,1,0,43.6606054,-79.3786354,2250,530
1,1,1,43.6390962,-79.3864748,2600,1480
2,2,0,43.626966,-79.4784876,3000,1148
1,1,1,43.692657,-79.2648481,1200,1680
2,2,0,43.6375235,-79.400877,3500,1399
2,2,0,43.6505597,-79.3820722,3000,1381
1,1,0,43.5860554,-79.6442402,2000,960
1,1,0,43.3349584,-79.8078173,1275,1690
2,1,0,43.3289855,-79.8086183,1600,859
1,1,0,43.6468787,-79.3972126,2900,1090
1,1,0,43.653226,-79.3831843,2000,1500
1,2,0,43.6586892,-79.4125775,65,2000
1,1,1,43.5860554,-79.6442402,2000,1220
1,1,1,43.6476273,-79.3904081,2350,1460
1,1,0,43.6417851,-79.3790058,2550,1480
1,1,0,43.6777793,-79.2861931,1300,1450
1,2,1,43.7827052,-79.581291,1900,740
1,1,0,44.1114574,-79.5700826,1000,1070
1,1,0,43.6374082,-79.4066461,1900,690
1,1,0,43.6521506,-79.3754775,2300,1590
1,1,0,43.6659283,-79.383465,2100,1520
2,1,0,43.961937,-78.168754,1450,844
1,1,0,43.6576911,-79.3801612,1800,1170
1,1,0,43.6359631,-79.4357489,1595,1610
3,3,0,43.6730167,-79.4399334,2500,1330
2,2,0,43.659329,-79.3826747,2100,904
1,1,1,43.6413655,-79.3914457,2700,1350
1,1,0,43.6679021,-79.3756819,2600,1620
2,2,0,43.6601367,-79.3858692,2950,933
2,2,0,43.6601526,-79.3648897,2800,949
1,1,0,43.6695928,-79.3805797,1850,1140
2,2,0,43.6444084,-79.3765617,2500,938
2,2,0,43.6490882,-79.3762537,3400,1368
2,2,0,43.6695928,-79.3805797,3100,1342
2,1,0,43.320557,-79.803979,1600,750
1,1,1,43.5851682,-79.6460669,2050,1580
2,2,0,43.3324553,-79.8093698,1532,812
1,1,0,43.3278672,-79.7872536,2195,1020
1,1,1,43.6403804,-79.3973372,2150,970
1,1,0,43.648953,-79.3857683,4000,1590
2,3,0,43.648953,-79.3857683,6500,1104
1,1,0,43.6952964,-79.300604,800,570
1,1,1,43.64787,-79.391138,3300,1530
1,1,1,43.8514089,-79.3256954,1800,1300
2,1,0,43.885455,-78.8354375,1000,749
1,1,0,43.6444084,-79.3765617,2200,1930
1,1,1,43.6485726,-79.3762754,2450,1360
3,1,0,43.336221,-79.7869004,2349,1490
1,1,0,43.6428849,-79.3806168,2300,960
2,2,0,43.642282,-79.3828265,3000,1397
2,2,0,43.85631,-79.3286298,2500,1092
1,1,0,43.6455289,-79.3837757,1500,970
1,1,0,43.6419081,-79.3817798,2050,1260
2,2,0,43.6439877,-79.4014038,2800,1018
3,2.5,0,43.965673,-78.1577347,1800,1281
1,1,0,43.958753,-78.1772499,1050,1180
2,2,0,43.4497718,-79.6652527,2200,989
1,1,0,44.0060219,-77.8881524,1000,1380
1,1,0,43.6658263,-79.3839939,1860,710
1,1,1,43.6469441,-79.3923973,2350,1100
3,2,0,43.6848515,-79.7755577,1900,1244
2,3,0,43.6546239,-79.3790756,2800,1002
1,1,0,43.6459543,-79.4039853,1800,1160
3,1,0,43.6606054,-79.3786354,3200,1677
2,1,0,43.6400685,-79.3999604,2800,1021
1,1,0,43.6450503,-79.3913411,3000,860
1,1,0,43.6683764,-79.3806431,1900,1960
1,1,0,43.3277142,-79.7889643,1425,1240
2,1,0,43.6525485,-79.3835118,2200,980
1,1,0,43.6591925,-79.4308293,1650,1540
1,1,0,43.717321,-79.42485,900,570
1,1,0,43.6249946,-79.4790453,2200,1580
1,1,1,43.641579,-79.4159028,2350,1070
1,1,0,43.6439387,-79.4014775,1900,1150
1,1,1,43.6469441,-79.3923973,2400,770
1,1,0,43.6402232,-79.395951,2200,1040
1,1,0,43.8751012,-79.4377534,1300,710
2,2,0,43.6404783,-79.3949699,3130,1121
1,1,0,43.653226,-79.3831843,2000,1900
1,1,0,43.6475126,-79.3927022,3750,1010
2,2,0,43.6374534,-79.4183866,2500,1031
1,1,0,43.6525889,-79.3677193,1500,1970
1,1,0,43.6525889,-79.3677193,1600,700
1,1,0,43.683063,-79.771759,1025,1380
1,1,1,43.6404402,-79.3918535,2550,530
1,1,0,43.6418726,-79.3819064,3300,990
1,1,0,43.6701586,-79.3756379,1450,990
1,1,0,43.6418726,-79.3819064,3300,1350
1,1,1,43.6659283,-79.383465,2680,580
1,1,1,43.6524993,-79.3669609,2300,1790
2,1,0,43.6419081,-79.3817798,2600,1013
1,1,0,43.5971347,-79.5232832,1000,1190
1,1,1,43.6527574,-79.3665108,2300,860
2,1,0,43.6430555,-79.3961791,1700,779
2,2,0,43.6363456,-79.404535,2800,1076
1,1,1,43.6238212,-79.4787279,2100,1960
1,1,0,43.640526,-79.3949037,1600,980
3,3,0,43.6715933,-79.3750834,4500,1896
1,1,0,43.6569138,-79.3945078,1200,1370
2,1,0,43.6848515,-79.7755577,1450,845
1,1,0,43.6438459,-79.391824,2400,600
1,1,0,43.8777664,-79.2624698,1750,620
1,2,1,43.653978,-79.3541341,2350,1210
3,1.5,0,43.320557,-79.803979,1850,1260
1,1,0,43.6641794,-79.3755059,1700,1510
1,1,0,43.6438459,-79.391824,2400,1090
1,1.5,1,43.6449299,-79.3921465,2650,1020
2,1,0,43.6605397,-79.3786617,2700,1017
1,1,0,43.6755072,-79.4150009,1100,1410
1,1,0,43.6592176,-79.3557961,1600,1420
2,2,0,43.6657528,-79.3855792,3200,1377
3,1,0,43.8997803,-78.8630636,1650,1281
2,1,0,43.6904633,-79.3815764,36900,1143
1,1,0,43.6410109,-79.4012807,2100,1270
2,1,0,43.653226,-79.3831843,2000,933
2,2,0,43.7658605,-79.3855003,2600,1052
1,1,0,43.6407261,-79.3955671,1950,1580
3,2,0,43.6410122,-79.3949476,6000,1687
1,1,0,43.6415965,-79.4234431,850,1750
1,1,0,43.6790427,-79.3765346,2350,990
1,1,0,43.6676141,-79.3864589,2500,550
2,1,0,43.8791605,-78.8602488,1295,700
1,1,0,43.662091,-79.4332913,935,1530
1,1,0,43.6387639,-79.4162418,2200,1590
3,2,0,43.7038237,-79.2717186,1700,1274
1,1,1,43.6573918,-79.3703149,1650,790
1,1,0,43.6489727,-79.3872946,2100,1470
2,2,0,43.6572984,-79.3843645,1500,855
1,1,0,43.659534,-79.3773535,2000,1980
1,1,0,43.8415157,-79.3928791,1700,660
2,1.5,0,43.6568825,-79.3835616,3000,1376
1,1,1,43.6488576,-79.3781453,2750,530
2,2,0,43.6461884,-79.3972358,3950,1237
1,1,0,43.64894,-79.378086,2390,1600
1,1,0,43.662091,-79.4332913,935,1530
1,1,0,43.6489727,-79.3872946,2150,950
3,2,0,43.6419081,-79.3817798,4900,1850
2,1,0,45.4925108,-73.5802928,1475,719
1,1,0,43.6709659,-79.3905934,3620,1200
1,1,0,43.6672287,-79.4375116,1600,830
1,1,0,43.6471746,-79.5202966,1950,1000
2,2,0,43.653978,-79.3541341,2800,1004
1,1,0,43.6494165,-79.3745473,1900,1890
1,1,1,43.6852857,-79.7614922,1900,780
1,1,0,43.6547038,-79.3789125,1980,920
1,1,0,43.6578373,-79.3806087,800,1580
1,1,0,43.6694569,-79.432457,1509,1960
2,2.5,0,43.6497827,-79.3804402,9750,1370
1,1,0,43.6472259,-79.3911003,2500,1720
1,1,0,43.64787,-79.391138,2200,1290
1,1,0,43.6396381,-79.4131037,1700,1560
2,1,0,43.3267271,-79.8021823,2500,1024
1,2,1,43.6598236,-79.3627273,2475,1530
1,1,0,43.6415283,-79.3833016,2400,700
1,1,0,43.7093349,-79.3416638,1200,630
1,1,0,43.6487423,-79.3784972,1600,900
3,2,0,43.795462,-79.521097,2000,1347
2,2,0,43.6387842,-79.3988635,3200,1233
2,1,0,43.6667515,-79.3762355,2699,1076
2,1,0,43.6092724,-79.557008,2300,1026
1,1,0,43.6739622,-79.4016325,1800,920
1,1,0,43.6546239,-79.3790756,2250,1320
2,2,0,43.6669805,-79.3888889,3500,1129
2,1,0,43.6417851,-79.3790058,2600,1045
1,1,1,43.6417851,-79.3790058,2600,1530
1,1,0,43.7697905,-79.4160562,1700,1270
2,2,0,43.665234,-79.3839957,3300,1103
1,1,0,43.6565308,-79.3860049,1550,1090
1,2,1,43.6274471,-79.4783741,99,1330
1,1,0,43.6544346,-79.3905934,2400,1700
2,2,0,43.84968,-79.3284796,2300,1067
1,1,0,43.3267271,-79.8021823,1475,1480
1,1,1,43.6409179,-79.3939821,2200,1740
1,1,0,43.7959865,-79.4158363,1600,1660
3,1,0,43.8884619,-78.955097,1550,1276
1,1,0,43.6676141,-79.3864589,2099,1740
1,1,1,43.8561002,-79.3370188,2000,1600
1,1,0,43.8569862,-79.324551,1900,610
1,1,1,43.8275826,-79.0913806,1700,1510
1,1,0,43.6397355,-79.3904175,2200,760
1,1.5,0,45.5105659,-73.5763854,1953,1850
2,2,0,43.6460058,-79.3899085,3050,1335
2,1.5,0,43.6476349,-79.3924836,1200,756
1,1,0,43.70519,-79.3238468,700,690
1,1,1,43.6410868,-79.3814048,2450,2000
1,1,1,43.6469441,-79.3923973,2250,980
1,1,0,43.6573918,-79.3703149,1500,590
1,1,0,43.6774284,-79.4579072,1000,1350
1,1,0,43.6575473,-79.4014643,2050,1370
1,1,0,43.6397558,-79.3772708,2400,640
1,1,0,43.6409127,-79.3939235,1900,1750
1,1,1,43.6469441,-79.3923973,2250,1550
2,2,0,43.6459244,-79.3753299,1500,818
1,1,0,43.6385923,-79.4009948,1900,1660
1,1,0,43.6546239,-79.3790756,2250,1510
2,2,0,43.6551919,-79.3539119,3000,1199
1,2,0,43.6577965,-79.3989649,1850,1200
1,1,0,43.6527574,-79.3665108,2050,1410
1,1,0,43.6626956,-79.4000493,1000,1300
1,1,0,43.6385213,-79.3994638,2450,1260
1,1,1,43.6465174,-79.3872066,3600,1790
1,1,0,43.6490235,-79.3884001,2200,1520
1,1,0,43.6364097,-79.4020034,1800,520
2,2,0,43.6444084,-79.3765617,3000,1152
2,2,0,43.6410868,-79.3814048,3150,1363
1,1,0,43.6418699,-79.3898457,1350,740
2,2,0,43.6416207,-79.3717276,3250,1392
2,2,0,43.3227584,-79.8071317,2000,1007
1,1,0,43.6505597,-79.3820722,1950,1490
1,2,1,43.8497521,-79.3246663,1800,1690
1,1,0,43.6658208,-79.3698808,2100,880
1,1,0,42.9857671,-81.243808,1235,1070
2,2,0,43.6601367,-79.3858692,2950,975
1,1,0,43.6554292,-79.4040073,1050,1740
1,1,0,43.6371775,-79.4269604,1300,970
1,1,0,43.6801285,-79.3401308,1275,1610
1,1,0,43.6521692,-79.3723385,1000,1740
1,1,0,43.6535202,-79.3737702,2100,500
1,1,1,56.130366,-106.346771,1830,1060
1,1,0,43.780021,-79.2948144,1200,1470
1,1,0,43.6655881,-79.383028,2200,590
1,1,0,43.6655881,-79.383028,1850,910
1,1,0,43.6538857,-79.3880868,2100,620
2,1.5,0,43.6460983,-79.3760549,2600,1011
1,1,0,43.6462197,-79.3981256,2175,1000
2,2,0,43.7181688,-79.5619244,1800,893
2,2,0,43.6490235,-79.3884001,4500,1238
1,1,0,43.6494054,-79.3927116,2000,1170
1,1,0,43.653226,-79.3831843,2175,1910
1,1,0,43.6409222,-79.393983,1900,850
1,1.5,1,43.6375098,-79.3977774,2400,930
1,1,1,43.6476273,-79.3904081,2600,1170
1,1,0,43.6418738,-79.4103246,2100,1090
1,1,0,43.6384911,-79.3909892,2100,630
1,1,0,43.6489727,-79.3872946,2200,930
1,1,0,43.6635722,-79.3819958,1725,1550
2,2,0,51.0491572,-114.0822146,2500,946
1,1,0,43.6701358,-79.3787108,1200,1700
3,3,0,43.6425685,-79.3934596,4900,1744
1,1,0,43.6468075,-79.4027979,2150,560
1,1,0,43.658981,-79.362919,2600,1690
2,1,0,43.6923489,-79.3196212,2000,904
1,2,1,43.6274471,-79.4783741,2400,1990
1,1,0,43.6544596,-79.3758138,1700,930
2,1,0,43.6582784,-79.4084366,600,1000
2,1,0,43.6289467,-79.3944199,3200,1371
1,1,0,43.6535096,-79.3946201,1400,500
1,1,0,43.6527574,-79.3665108,2300,1130
1,1,0,43.6720333,-79.370728,2800,1170
2,1,0,43.6356022,-79.5412007,2400,1039
1,1,0,43.6418064,-79.3789807,2300,1540
1,1,0,43.6418064,-79.3789807,1800,1820
2,1,0,43.6525195,-79.3890778,3700,1388
1,1,1,43.6402671,-79.3910061,2500,830
1,1,0,43.6575994,-79.38364,2300,1420
2,2,0,43.2464154,-79.8541384,1950,763
1,1,0,43.6486599,-79.3815764,900,830
1,1,0,43.660846,-79.3787556,1800,790
3,2,0,43.6616535,-79.3775582,3999,1786
3,1,0,43.766969,-79.4967538,2500,1489
1,1,0,43.6554292,-79.4040073,1050,1240
1,1,0,43.6527574,-79.3665108,2000,1040
1,1,0,43.6455947,-79.386063,2000,710
1,1,0,43.6464336,-79.3978064,2500,660
2,2,0,43.6611027,-79.3821061,2800,965
1,1,1,43.6408637,-79.3957393,2350,2000
1,1,0,43.7414078,-79.8160169,900,1230
1,1,0,43.6539487,-79.3885701,2100,1540
1,1,0,43.6503241,-79.3779693,1400,860
1,1,0,43.6384219,-79.3975956,2000,870
1,1,0,43.6500917,-79.3873738,3200,1520
1,1,0,43.6465162,-79.3800596,1000,570
2,2,0,43.6476244,-79.3968608,2850,907
1,1,0,43.7004274,-79.2961132,1000,730
1,1,0,43.645641,-79.3929534,2400,1480
2,2,0,43.6240747,-79.4849171,2350,1068
2,1,0,43.8378274,-79.3879043,2300,961
1,1,0,43.6428849,-79.3806168,2300,1580
1,1,0,43.8786049,-79.4879649,2400,1450
1,1.5,1,43.6605397,-79.3786617,2300,520
2,2,0,43.85631,-79.3286298,2400,1009
1,1,1,43.6490665,-79.37693,2500,1940
2,1,0,43.6757718,-79.4114831,1500,852
1,1,1,43.6358692,-79.5401518,1800,890
1,1,0,43.6505597,-79.3820722,2200,1800
2,2,0,43.653226,-79.3831843,1750,891
1,1,1,43.6547882,-79.3597037,1000,790
1,1.5,1,43.6381439,-79.39751,2400,1410
1,1,0,43.6447757,-79.3665735,4000,1560
1,1,0,43.661091,-79.3825001,1600,1350
1,1,0,43.6406456,-79.380939,4000,710
3,2,0,43.6472259,-79.3911003,8000,1557
1,1,1,43.8275826,-79.0913806,1700,1670
1,1,0,43.670726,-79.3107743,950,1630
1,1,0,43.6542281,-79.3670154,700,1670
1,1,0,43.6416207,-79.3717276,2700,1900
1,1,0,43.6547234,-79.3814004,700,1420
1,2,1,43.8518852,-79.336294,1900,1220
2,2,0,43.6372559,-79.5382147,2500,1052
1,1,0,43.6547069,-79.379245,1650,1080
1,1,0,43.6655297,-79.3954754,1000,640
1,1,0,43.6465801,-79.3998612,1199,1770
1,1,0,43.6691213,-79.3847434,1500,580
2,1.5,0,43.6418726,-79.3819064,3200,1317
2,2,0,43.6375235,-79.400877,3100,1109
1,1,0,43.723587,-79.3248786,300,980
2,1,0,43.6805461,-79.4175732,2100,1003
1,1,0,43.6599624,-79.3850953,1600,1640
1,1,0,43.6420888,-79.3816864,1950,1610
1,1,0,43.5872775,-79.6391576,1950,640
2,2,0,43.6594213,-79.3610251,2600,921
1,1,0,43.658974,-79.3840397,2000,1470
2,2,0,43.6476244,-79.3968608,3000,1381
3,2,0,43.3228434,-79.8077184,2400,1441
3,1,0,43.3252332,-79.8021823,3000,1559
1,1,0,43.4454259,-79.7368328,1200,800
1,1,0,43.6833856,-79.3094088,1800,650
2,1,0,43.653636,-79.3808726,2200,1067
1,1,0,43.6699315,-79.3754627,2150,1890
